4thTimesTheCharm,True,UTILITY,Nautilus,42,44,36,9,14,53,5,5,20,12519,9612,712,4081,20668,18,8,50,0,1969,383,140,0,0,0,0,0,0
WarHost,True,TOP,Fiora,194,30,83,14,18,193,7,9,14,19641,28062,0,13655,44058,16,5,33,0,2643,147,330,0,0,0,0,0,0
Forseen,True,JUNGLE,JarvanIV,119,80,109,16,18,57,4,9,22,19551,16232,0,11338,43544,0,16,40,0,2643,2019,321,0,0,0,0,0,0
Riiotz,True,MIDDLE,LeeSin,222,131,187,18,18,258,20,6,18,22120,51018,1665,16001,53306,16,6,40,0,2643,325,235,0,0,0,0,0,0
manchild897,True,BOTTOM,Ezreal,369,78,56,21,17,174,14,6,11,18186,54238,0,6811,28140,20,9,57,0,2643,571,205,0,0,0,0,0,0
Ready Aim Zen,True,UTILITY,Alistar,51,42,43,13,16,52,2,11,24,16003,18833,0,15021,44939,44,9,95,0,2643,159,369,0,0,0,0,0,0
MVPete,False,TOP,Volibear,87,137,94,12,17,109,4,10,15,17364,20011,0,4042,47354,18,3,33,0,2643,381,283,0,0,0,0,0,0
Frommoh,False,JUNGLE,Vi,122,0,157,18,18,58,9,12,21,19719,46168,0,10572,51045,3,2,24,0,2643,313,432,0,0,0,0,0,0
CryptoBrrrrr,False,MIDDLE,Lucian,110,59,65,22,18,255,13,8,10,22193,50067,0,5313,31177,18,6,41,0,2643,33,284,0,0,0,0,0,0
i miss dad,False,BOTTOM,Vayne,213,0,28,14,18,242,14,9,11,18968,42810,0,13157,46084,17,5,30,0,2643,133,301,0,0,0,0,0,0
KasumiDoll,False,UTILITY,Soraka,175,100,73,16,16,35,1,8,30,16214,16895,3683,59231,25398,55,10,114,0,2643,425,272,0,0,0,0,0,0
Socially Awkward,False,TOP,Janna,67,64,32,5,13,96,3,4,4,10589,9434,1337,3405,15470,6,0,7,0,1384,155,128,0,0,0,0,0,0
sirputput,False,JUNGLE,Trundle,134,54,15,8,12,15,8,6,4,9158,11521,0,14268,29187,7,2,17,0,1384,300,112,0,0,0,0,0,0
TiltedTimTam,False,MIDDLE,Syndra,88,84,17,5,12,117,5,4,5,9402,8747,0,0,10490,13,3,25,0,1384,106,76,0,0,0,0,0,0
Tiffyx Simp,False,BOTTOM,Leona,34,21,28,7,10,76,4,7,8,7080,7589,344,709,18003,9,0,15,0,1384,72,123,0,0,0,0,0,0
Madam Alphy,False,UTILITY,Senna,44,23,21,5,11,41,2,7,11,7612,10038,1365,5516,12754,15,8,41,0,1384,99,108,0,0,0,0,0,0
i miss dad,True,TOP,Garen,90,19,43,5,14,130,6,4,5,12308,13652,0,3197,20919,8,3,19,0,1384,178,137,0,0,0,0,0,0
Frommoh,True,JUNGLE,Viego,111,56,19,10,13,27,6,7,9,10373,10380,0,9208,21340,4,1,17,0,1384,109,132,0,0,0,0,0,0
xoMunchy,True,MIDDLE,Lucian,68,32,56,7,14,159,7,2,7,12666,14799,0,1914,8834,7,2,12,0,1384,22,51,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Ezreal,217,46,27,6,12,117,4,5,11,9378,17302,0,3867,16692,4,0,5,0,1384,75,85,0,0,0,0,0,0
MVPete,True,UTILITY,Lux,46,31,79,9,10,25,5,5,8,7071,12869,1286,597,8441,31,9,60,0,1384,151,106,0,0,0,0,0,0
i miss dad,True,TOP,Sion,96,78,67,13,17,156,5,8,13,18257,25796,0,4934,38271,16,2,36,0,2098,753,269,0,0,0,0,0,0
Frommoh,True,JUNGLE,Rumble,107,162,145,16,17,33,14,11,15,17320,38530,0,10235,37316,5,6,23,0,2098,326,312,0,0,0,0,0,0
No war No peace,True,MIDDLE,Leblanc,83,122,50,23,16,117,7,12,11,16311,18565,0,5998,26559,11,5,32,0,2098,38,317,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Kaisa,83,37,106,10,18,221,21,7,10,19245,41361,0,11521,30524,11,5,26,0,2098,158,210,0,0,0,0,0,0
MVPete,True,UTILITY,Nautilus,41,32,21,12,16,38,0,11,21,14996,8002,1782,1126,26568,45,8,92,0,2098,239,359,0,0,0,0,0,0
DariusMouthwash,False,TOP,Darius,69,89,33,12,15,141,8,10,3,14349,22926,0,6862,36010,13,7,32,0,2098,247,315,0,0,0,0,0,0
Rextroyer,False,JUNGLE,XinZhao,84,100,0,13,17,39,13,8,16,16674,32348,0,23941,45728,2,5,27,0,2098,507,277,0,0,0,0,0,0
Nahh,False,MIDDLE,Neeko,98,28,68,13,17,186,16,8,14,16894,43049,0,5870,27509,6,2,18,0,2098,211,256,0,0,0,0,0,0
Lobotomy Barbie,False,BOTTOM,Varus,85,5,37,10,15,180,7,9,7,14279,25198,0,7170,24817,16,5,42,0,2098,321,293,0,0,0,0,0,0
yolojimbo,False,UTILITY,Bard,57,30,24,13,14,29,5,12,20,12918,10995,1826,4949,27056,31,4,61,0,2098,240,387,0,0,0,0,0,0
Frommoh,True,TOP,Darius,39,60,8,3,14,166,3,3,3,11670,8767,0,3706,13475,2,3,11,0,1330,73,59,0,0,0,0,0,0
Badleigh,True,JUNGLE,Shyvana,83,81,90,8,14,38,3,1,4,11665,9132,0,8623,18019,7,2,24,0,1330,222,27,0,0,0,0,0,0
Girl number 4,True,MIDDLE,Annie,133,42,46,53,14,145,6,5,3,11894,14836,1118,812,10590,8,1,12,0,1330,186,153,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Kaisa,54,23,65,3,13,168,13,5,5,10115,23899,0,6262,19144,5,3,11,0,1330,45,109,0,0,0,0,0,0
MVPete,True,UTILITY,Nautilus,28,28,19,7,10,29,2,4,11,6877,5232,873,716,11929,20,6,47,0,1330,172,108,0,0,0,0,0,0
FFW Lifé,False,TOP,Sett,30,6,12,5,13,147,3,5,2,10616,8060,0,1128,13899,8,2,13,0,1330,70,155,0,0,0,0,0,0
Fat Fat Monkey,False,JUNGLE,Graves,60,32,29,10,12,23,6,3,6,8975,11668,0,6797,17095,3,1,10,0,1330,480,95,0,0,0,0,0,0
Áo em xi o0o,False,MIDDLE,Yone,114,41,33,6,12,105,3,6,5,9086,9345,0,2354,17373,8,1,10,0,1330,58,159,0,0,0,0,0,0
FFW Heo Map,False,BOTTOM,Caitlyn,51,22,9,4,11,92,4,6,3,7501,8743,0,2472,10137,4,3,10,0,1330,24,138,0,0,0,0,0,0
FFW Nic Ngáo,False,UTILITY,Morgana,55,42,17,5,11,25,2,7,8,7374,10452,1473,2176,15870,26,6,61,0,1330,247,138,0,0,0,0,0,0
MVPete,True,TOP,Gnar,82,18,29,9,13,102,3,4,16,10750,13339,0,3141,16744,9,0,18,0,1273,296,83,0,0,0,0,0,0
Frommoh,True,JUNGLE,Olaf,133,39,73,6,13,20,14,2,13,10995,24296,0,12297,26309,3,1,16,0,1273,381,52,0,0,0,0,0,0
Gjallartom,True,MIDDLE,Azir,44,91,4,5,12,101,5,7,7,9152,8798,0,34,13573,4,2,7,0,1273,110,194,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Ezreal,215,47,35,8,12,139,15,4,13,9366,28796,0,3469,21328,3,1,11,0,1273,99,113,0,0,0,0,0,0
DragonBate986,True,UTILITY,Yuumi,30,110,54,6,12,2,1,3,30,8954,6212,2749,15323,7181,11,0,26,0,1273,23,77,0,0,0,0,0,0
5Wmow6gLp71,False,TOP,Nasus,123,14,26,5,12,114,2,6,2,9292,12047,0,3946,23815,3,1,6,0,1273,53,173,0,0,0,0,0,0
SmellyAllahToes,False,JUNGLE,LeeSin,127,90,76,6,11,12,6,9,10,8386,11961,632,4572,25985,7,0,13,0,1273,303,245,0,0,0,0,0,0
MeanoBeano,False,MIDDLE,Qiyana,87,93,25,10,13,126,10,6,5,10570,26022,0,1156,17361,4,2,11,0,1273,54,175,0,0,0,0,0,0
dtslayer1,False,BOTTOM,Kaisa,49,17,33,3,11,133,0,6,6,7615,7677,0,2524,14518,7,0,11,0,1273,0,115,0,0,0,0,0,0
Iamasaiyan,False,UTILITY,Blitzcrank,23,29,23,12,9,23,2,11,5,5359,6409,0,1145,19026,17,1,36,0,1273,106,197,0,0,0,0,0,0
Smedgar,True,TOP,Teemo,58,44,0,78,17,196,10,5,8,17868,38964,0,10057,25044,13,1,29,0,2047,470,128,0,0,0,0,0,0
Xamanthas,True,JUNGLE,Sion,136,103,74,13,17,52,8,4,19,18080,19717,2509,14391,40882,9,0,21,0,2047,725,131,0,0,0,0,0,0
Falloutlad,True,MIDDLE,Malphite,85,78,73,11,17,168,5,7,12,17023,20242,0,4604,23232,12,3,47,0,2047,572,245,0,0,0,0,0,0
TheKentDestroyer,True,BOTTOM,Jhin,71,28,17,21,16,198,11,5,11,15375,21156,0,9788,20891,14,5,36,0,2047,135,136,0,0,0,0,0,0
Anna Li,True,UTILITY,Senna,70,58,17,5,16,21,7,4,23,15087,29930,1068,18487,19475,29,8,68,0,2047,199,107,0,0,0,0,0,0
Arnz,False,TOP,Warwick,51,2,20,11,16,166,3,8,3,16476,12350,0,16250,45313,4,2,12,0,2047,85,297,0,0,0,0,0,0
Frommoh,False,JUNGLE,Volibear,53,101,68,9,14,32,2,8,10,12688,13483,0,8549,33776,2,3,15,0,2047,376,260,0,0,0,0,0,0
maxxryann,False,MIDDLE,Katarina,64,43,0,13,16,143,14,11,1,15116,27566,0,4691,30924,11,5,29,0,2047,45,436,0,0,0,0,0,0
Dinomanator,False,BOTTOM,Ezreal,289,54,29,13,16,199,5,6,5,15300,36005,0,6373,29648,8,5,19,0,2047,104,232,0,0,0,0,0,0
OnePuffWonder,False,UTILITY,Neeko,44,19,31,8,13,39,0,8,4,10417,5935,0,31,15717,31,8,61,0,2047,69,219,0,0,0,0,0,0
Shrawl,False,TOP,Sett,102,62,54,16,17,170,5,9,3,17059,16311,0,1714,44328,8,2,13,0,2276,214,392,0,0,0,0,0,0
Sament,False,JUNGLE,Rengar,178,107,113,18,16,61,9,13,4,15928,27461,0,16898,42785,6,7,33,0,2276,302,470,0,0,0,0,0,0
Alıce,False,MIDDLE,Yone,310,78,67,14,18,240,17,7,6,21221,43497,0,3656,43394,16,8,40,0,2276,228,310,0,0,0,0,0,0
Dermsu,False,BOTTOM,Vayne,101,0,24,10,18,260,11,11,8,19431,29096,0,6588,29894,14,8,22,0,2276,146,356,0,0,0,0,0,0
Sad Moon Boy,False,UTILITY,Karma,90,21,117,50,15,48,0,14,13,14460,16430,6762,887,27280,47,17,96,0,2276,255,414,0,0,0,0,0,0
RaysonZ,True,TOP,Ashe,77,115,21,16,18,217,2,6,16,22412,23088,0,7814,28079,12,2,26,0,2276,1007,251,0,0,0,0,0,0
Frommoh,True,JUNGLE,FiddleSticks,43,138,82,14,18,36,10,10,19,19544,39830,0,24329,51259,6,2,66,0,2276,698,373,0,0,0,0,0,0
RespectMyCombo,True,MIDDLE,Diana,100,49,42,13,18,188,10,9,9,20581,21625,0,5337,28458,9,3,19,0,2276,50,334,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Kaisa,95,43,105,12,18,221,21,10,11,23088,49181,0,15810,39583,10,7,24,0,2276,57,321,0,0,0,0,0,0
MVPete,True,UTILITY,Pyke,79,86,60,22,18,52,10,7,17,18936,14282,0,13461,32730,64,24,128,0,2276,133,245,0,0,0,0,0,0
Frommoh,True,TOP,Nasus,85,20,39,8,11,125,2,5,2,8512,10164,0,85,18746,2,1,7,0,1285,773,141,0,0,0,0,0,0
Send NuNudes,True,JUNGLE,Sejuani,28,72,66,6,12,23,7,1,11,9873,11701,0,6803,17101,9,2,26,0,1285,624,14,0,0,0,0,0,0
Sly Marbo,True,MIDDLE,Gangplank,127,9,73,5,13,137,3,1,6,10657,7230,0,2704,8195,6,0,8,0,1285,217,27,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Vayne,79,0,9,7,11,140,6,2,8,8470,10463,0,2793,7813,5,2,10,0,1285,82,54,0,0,0,0,0,0
MVPete,True,UTILITY,Nautilus,22,19,15,5,11,27,5,2,12,7999,6725,599,95,7334,16,4,47,0,1285,184,43,0,0,0,0,0,0
Y33tB1x,False,TOP,Jax,33,70,40,5,12,130,3,4,2,8966,10531,0,2841,15750,7,0,17,0,1285,108,129,0,0,0,0,0,0
ChaosMageTM,False,JUNGLE,Rengar,135,50,64,10,11,6,5,5,4,7375,9625,0,7520,17768,3,4,21,0,1285,300,127,0,0,0,0,0,0
magickaa,False,MIDDLE,Ryze,136,27,219,2,14,176,2,3,1,11778,9719,0,1605,10598,8,1,15,0,1285,67,44,0,0,0,0,0,0
Vesemír,False,BOTTOM,Kaisa,51,14,26,3,10,169,0,6,2,7099,5459,0,1739,10645,3,1,5,0,1285,0,143,0,0,0,0,0,0
DramaticChicken,False,UTILITY,Alistar,13,12,16,4,9,27,1,5,3,5352,4475,0,1738,9909,19,5,41,0,1285,46,95,0,0,0,0,0,0
Super teemo,False,TOP,Malphite,86,62,85,13,16,102,11,11,10,16060,30822,0,37,31167,7,3,19,0,1952,1179,337,0,0,0,0,0,0
CrossfaithCK,False,JUNGLE,Sejuani,53,74,54,9,15,28,1,11,9,13023,14373,0,6316,33000,11,1,19,0,1952,345,287,0,0,0,0,0,0
SLaVaNa,False,MIDDLE,Cassiopeia,117,17,347,8,17,209,5,9,5,16593,13885,0,5320,21719,9,2,14,0,1952,176,246,0,0,0,0,0,0
FlipperBoy,False,BOTTOM,Ashe,29,92,18,12,17,245,13,5,4,16745,35565,0,2089,23519,10,2,20,0,1952,1070,126,0,0,0,0,0,0
TheAscendant,False,UTILITY,Janna,116,64,51,8,14,16,1,7,14,12923,13241,5785,9642,18768,19,6,47,0,1952,238,206,0,0,0,0,0,0
Frommoh,True,TOP,Gwen,100,26,99,31,17,157,8,10,7,16866,24693,0,10435,35804,3,1,22,0,1952,123,316,0,0,0,0,0,0
heeeeeeee,True,JUNGLE,MasterYi,84,10,51,10,17,45,16,6,4,17485,26779,0,12585,30037,4,4,35,0,1952,230,214,0,0,0,0,0,0
Ugly Hat,True,MIDDLE,Akali,132,22,89,26,16,156,15,3,6,15290,27304,0,9446,27961,12,3,25,0,1952,51,139,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Kaisa,70,40,83,7,16,161,2,7,12,15396,14931,0,7546,26703,9,1,14,0,1952,31,247,0,0,0,0,0,0
MVPete,True,UTILITY,Nautilus,42,44,39,10,14,44,2,5,16,12202,8291,863,5310,24992,34,8,74,0,1952,290,133,0,0,0,0,0,0
Occuprox,True,TOP,Tryndamere,51,27,118,11,18,229,16,10,11,21019,41251,0,14456,45299,9,1,17,0,2122,71,402,0,0,0,0,0,0
Mr K,True,JUNGLE,DrMundo,223,60,100,13,17,61,7,8,23,16541,28433,0,24538,54798,11,3,24,0,2122,1091,273,0,0,0,0,0,0
Beskar,True,MIDDLE,Yone,240,59,48,11,17,175,8,12,11,17491,22418,0,7611,33145,11,3,29,0,2122,121,421,0,0,0,0,0,0
Frommoh,True,BOTTOM,Ezreal,346,108,35,14,17,161,17,9,11,17080,44799,0,7103,32538,10,0,30,0,2122,607,273,0,0,0,0,0,0
MVPete,True,UTILITY,Nautilus,51,50,48,17,16,35,2,10,23,14921,14484,2149,4141,26135,33,7,85,0,2122,453,256,0,0,0,0,0,0
O0T0T0O,False,TOP,Darius,59,84,9,12,16,127,5,10,14,16155,14273,0,5444,35931,11,3,22,0,2122,128,401,0,0,0,0,0,0
7neverlose,False,JUNGLE,MasterYi,91,5,70,16,17,34,16,10,11,17040,30816,0,9694,38441,15,1,37,0,2122,125,341,0,0,0,0,0,0
megatete,False,MIDDLE,Cassiopeia,122,52,379,16,17,181,6,6,16,18142,26972,0,7555,24326,14,0,36,0,2122,952,182,0,0,0,0,0,0
zGhouII,False,BOTTOM,Draven,71,81,24,12,16,192,10,12,19,14906,33029,0,9213,41565,11,1,32,0,2122,119,416,0,0,0,0,0,0
SmashNerd,False,UTILITY,Swain,74,54,85,20,16,48,12,12,22,14864,45099,0,11703,40350,9,10,34,0,2122,307,330,0,0,0,0,0,0
MVPete,False,TOP,Malphite,74,72,78,11,15,140,4,9,6,14304,17559,0,3463,27543,16,0,35,0,1999,747,320,0,0,0,0,0,0
Frommoh,False,JUNGLE,Viego,163,80,40,14,16,80,8,8,5,15003,23994,0,18474,41594,3,3,24,0,1999,198,262,0,0,0,0,0,0
Rito,False,MIDDLE,Zed,81,89,107,16,17,194,11,9,6,16642,26509,0,5164,28345,8,2,29,0,1999,214,301,0,0,0,0,0,0
layspersonalweed,False,BOTTOM,Jinx,158,56,19,9,14,162,3,7,8,11949,19656,0,3653,19365,10,3,19,0,1999,102,200,0,0,0,0,0,0
ångeldust,False,UTILITY,Lux,55,20,121,8,13,23,1,12,9,11346,17657,1724,1806,19970,20,3,41,0,1999,306,311,0,0,0,0,0,0
Falling Dead,True,TOP,Sett,96,23,43,13,16,147,12,4,8,15878,27385,0,6748,39117,10,1,15,0,1999,149,158,0,0,0,0,0,0
Douyu4493649,True,JUNGLE,Shaco,64,90,75,151,16,40,13,7,12,15633,29987,0,7864,30564,9,1,18,0,1999,631,204,0,0,0,0,0,0
Spéctré,True,MIDDLE,Ryze,277,68,171,4,17,214,1,7,4,16898,13114,0,2588,20482,12,1,26,0,1999,78,175,0,0,0,0,0,0
A ss killer,True,BOTTOM,Ezreal,276,62,27,10,16,169,15,4,13,14746,30838,0,5088,19936,10,2,20,0,1999,72,172,0,0,0,0,0,0
6qwer,True,UTILITY,Leona,37,48,42,12,14,43,4,5,22,12995,9386,603,1472,22269,18,5,46,0,1999,72,146,0,0,0,0,0,0
MVPete,True,TOP,Malphite,30,33,39,3,10,72,0,2,3,6815,4893,0,841,6865,6,0,15,0,951,347,48,0,0,0,0,0,0
Frommoh,True,JUNGLE,Rumble,64,75,75,4,10,13,6,3,3,6335,5124,0,4390,10240,3,2,17,0,951,252,43,0,0,0,0,0,0
ryukiku,True,MIDDLE,Katarina,44,21,0,2,11,94,7,1,1,7632,7708,0,1268,6636,5,1,8,0,951,12,32,0,0,0,0,0,0
MilkyWayMike,True,BOTTOM,Ezreal,126,14,7,2,9,111,5,0,5,5921,7102,0,696,3360,5,0,9,0,951,0,0,0,0,0,0,0,0
The Slap,True,UTILITY,Lux,15,5,67,2,9,18,4,0,3,5791,4740,227,0,1326,12,2,24,0,951,115,0,0,0,0,0,0,0
Greentimeish,False,TOP,Ryze,64,22,75,1,11,117,1,2,4,8301,5294,0,766,6025,5,0,4,0,951,36,56,0,0,0,0,0,0
D3VST8,False,JUNGLE,Warwick,43,4,18,2,7,3,0,5,4,3892,2880,0,4503,11012,4,1,7,0,951,140,69,0,0,0,0,0,0
Shikkrs,False,MIDDLE,Sylas,24,26,60,6,9,69,3,7,2,5303,6113,0,1086,12618,6,0,15,0,951,107,100,0,0,0,0,0,0
TomTom901,False,BOTTOM,Vayne,37,0,1,0,8,59,2,2,0,4428,1179,0,905,5332,4,0,5,0,951,16,41,0,0,0,0,0,0
mynuber,False,UTILITY,Soraka,18,9,5,1,7,8,0,6,1,3910,890,226,1920,4987,4,1,7,0,951,80,70,0,0,0,0,0,0
Insaniac,False,TOP,Shen,121,20,29,6,12,111,2,9,3,9800,9059,1681,356,35269,4,1,6,0,1643,280,269,0,0,0,0,0,0
TheRayis,False,JUNGLE,Nocturne,81,26,41,16,13,35,5,9,3,10017,13335,0,6296,29802,9,0,20,0,1643,1137,242,0,0,0,0,0,0
bananacannon,False,MIDDLE,Irelia,145,19,55,5,12,144,0,5,3,9288,5189,0,1954,18852,5,0,6,0,1643,37,167,0,0,0,0,0,0
Oakdawg,False,BOTTOM,Senna,59,37,14,6,15,168,8,4,2,13461,19553,347,6620,12865,7,1,12,0,1643,153,88,0,0,0,0,0,0
Mystini,False,UTILITY,Soraka,69,25,24,5,11,10,0,7,6,8052,6305,872,15238,17507,18,3,44,0,1643,226,218,0,0,0,0,0,0
MVPete,True,TOP,Gnar,137,30,49,12,15,116,5,5,14,13687,20269,0,9500,28793,11,1,28,0,1643,570,117,0,0,0,0,0,0
Frommoh,True,JUNGLE,Viego,134,76,32,12,15,36,10,5,9,13205,22317,0,14246,27484,4,5,27,0,1643,178,168,0,0,0,0,0,0
Tyrfing AGM,True,MIDDLE,Kassadin,67,70,61,80,16,126,14,1,9,14786,29342,0,8473,17889,7,1,14,0,1643,92,35,0,0,0,0,0,0
Shen GOAT,True,BOTTOM,Bard,41,35,21,2,13,23,1,2,12,10583,8704,1206,3654,12063,17,1,29,0,1643,161,54,0,0,0,0,0,0
One Punch Man,True,BOTTOM,Jhin,45,25,22,9,13,108,4,2,9,10838,9391,0,4198,10235,6,1,10,0,1643,62,48,0,0,0,0,0,0
H2k199,False,TOP,Ezreal,313,92,36,14,16,162,2,6,14,15912,25029,0,2681,21944,8,0,11,0,2040,14,231,0,0,0,0,0,0
28th july,False,JUNGLE,Graves,87,29,56,11,16,60,13,10,13,14975,27072,0,12591,34623,11,3,25,0,2040,363,331,0,0,0,0,0,0
Aknologia,False,MIDDLE,Leblanc,88,114,65,23,17,208,3,4,8,17353,13743,0,3635,22546,12,5,27,0,2040,53,185,0,0,0,0,0,0
OMGKristy,False,BOTTOM,MissFortune,71,92,50,11,15,172,17,10,12,14697,35638,0,4930,24963,10,3,20,0,2040,302,339,0,0,0,0,0,0
Techie015,False,UTILITY,Pantheon,63,33,22,7,13,53,5,13,11,10566,17827,0,1303,27628,38,3,59,0,2040,35,384,0,0,0,0,0,0
TempestKing,True,TOP,Volibear,74,69,67,13,17,151,5,5,16,17761,27191,0,9604,38905,10,2,21,0,2040,294,188,0,0,0,0,0,0
Yung Weezy,True,JUNGLE,FiddleSticks,37,146,84,15,17,44,14,5,10,17692,21954,0,17330,30785,1,1,40,0,2040,760,146,0,0,0,0,0,0
Gal25,True,MIDDLE,Galio,64,26,28,9,15,105,3,12,15,14011,15899,503,1415,27702,12,1,20,0,2040,77,383,0,0,0,0,0,0
Frommoh,True,BOTTOM,Tristana,38,30,48,9,17,180,17,7,8,17314,28637,0,11607,28793,12,5,31,0,2040,51,212,0,0,0,0,0,0
MVPete,True,UTILITY,Nautilus,49,45,31,11,16,33,4,11,24,14951,13149,1485,3513,26673,31,7,75,0,2040,300,275,0,0,0,0,0,0
Knight RVH,True,JUNGLE,Rengar,207,78,103,14,17,42,11,4,11,17240,29699,0,22340,37749,4,3,14,0,1944,329,148,0,0,0,0,0,0
Zartth,True,TOP,Urgot,44,44,29,14,17,174,7,6,10,17727,29478,0,5241,26752,13,5,37,0,1944,260,246,0,0,0,0,0,0
MID FAKER01,True,MIDDLE,Zed,119,106,155,23,18,191,14,7,11,19985,33464,0,5274,21345,13,0,34,0,1944,124,217,0,0,0,0,0,0
amauu,True,BOTTOM,Twitch,40,46,42,11,15,150,13,7,11,14559,31114,0,8371,26404,7,5,15,0,1944,416,265,0,0,0,0,0,0
Living Garbage,True,UTILITY,Teemo,65,44,0,96,15,28,9,4,19,14473,33186,0,2113,14561,41,17,84,0,1944,277,141,0,0,0,0,0,0
MVPete,False,TOP,Gnar,114,18,42,6,15,131,2,14,8,13104,12963,0,1425,31059,15,5,32,0,1944,504,472,0,0,0,0,0,0
Frommoh,False,JUNGLE,Kayn,109,67,27,24,15,59,9,13,7,13114,26761,0,23182,59754,5,6,22,0,1944,239,413,0,0,0,0,0,0
Zolrusu,False,MIDDLE,Akali,130,31,66,21,16,158,13,9,3,16380,23816,0,6365,33704,9,2,13,0,1944,66,253,0,0,0,0,0,0
LongJohnThicDic,False,BOTTOM,Caitlyn,69,47,15,6,14,171,1,11,8,12285,13464,0,6435,24473,13,0,13,0,1944,64,359,0,0,0,0,0,0
Greggy,False,UTILITY,Swain,63,60,64,12,14,41,2,7,10,12640,14891,0,8931,29977,27,11,48,0,1944,365,189,0,0,0,0,0,0
MVPete,False,TOP,Gnar,136,21,41,7,15,137,5,6,3,13961,14016,0,7415,31333,12,2,28,0,1837,546,180,0,0,0,0,0,0
Frommoh,False,JUNGLE,Rumble,108,126,134,14,14,38,8,6,9,12644,23086,0,6623,23306,5,4,30,0,1837,393,187,0,0,0,0,0,0
VitocOxOb,False,MIDDLE,Renekton,63,49,110,13,16,205,5,9,10,15659,19133,0,7831,44997,10,0,15,0,1837,212,336,0,0,0,0,0,0
Ballcheeze,False,BOTTOM,Samira,117,14,24,5,14,198,3,8,3,12917,10010,0,3723,20033,9,2,24,0,1837,7,226,0,0,0,0,0,0
sachi041,False,UTILITY,Lux,63,27,145,11,14,31,6,6,9,11889,19456,2263,716,8985,25,8,64,0,1837,252,99,0,0,0,0,0,0
UnderSobered,True,TOP,MonkeyKing,106,43,82,24,17,132,11,7,5,17071,29833,0,12009,35752,7,2,14,0,1837,76,214,0,0,0,0,0,0
mattmcd8,True,JUNGLE,MasterYi,95,17,55,11,17,54,9,6,6,16711,16428,0,16247,31358,7,2,18,0,1837,199,171,0,0,0,0,0,0
Cristobal,True,MIDDLE,Yone,245,42,42,9,17,185,7,6,7,18281,23097,0,9671,30066,13,3,31,0,1837,160,150,0,0,0,0,0,0
PràY,True,BOTTOM,Cassiopeia,122,33,329,10,16,179,5,4,13,15297,23276,0,4229,13428,12,1,27,0,1837,315,112,0,0,0,0,0,0
Hutdiggity,True,UTILITY,Leona,39,29,25,9,15,45,3,4,10,13150,5976,678,2890,18351,18,7,41,0,1837,71,95,0,0,0,0,0,0
Aenoxx,False,TOP,Shen,114,27,37,7,16,117,7,7,18,15871,22275,4920,3311,40207,14,3,33,0,2438,236,321,0,0,0,0,0,0
post balone,False,JUNGLE,Khazix,183,111,41,32,18,49,10,9,12,18466,21605,0,18337,41314,10,10,42,0,2438,174,288,0,0,0,0,0,0
zahindra,False,MIDDLE,Ahri,105,110,18,27,18,216,5,5,8,18524,21010,0,3552,18832,16,9,39,0,2438,26,165,0,0,0,0,0,0
Sushi Hub,False,BOTTOM,Jhin,93,34,48,35,17,249,15,6,12,17643,40854,0,6822,21246,13,3,27,0,2438,148,189,0,0,0,0,0,0
KiwiTerminator,False,UTILITY,Blitzcrank,40,51,35,24,15,63,1,10,19,13810,17716,0,2581,36321,44,12,95,0,2438,200,318,0,0,0,0,0,0
Draco73,True,TOP,Irelia,256,37,81,12,18,259,5,11,14,20226,28323,0,7199,40065,16,6,44,0,2438,94,361,0,0,0,0,0,0
Frommoh,True,JUNGLE,LeeSin,262,149,159,12,18,56,8,4,14,19487,21018,1458,18553,46825,16,1,35,0,2438,469,109,0,0,0,0,0,0
Jpaj,True,MIDDLE,Vladimir,325,13,102,9,18,224,6,6,9,19281,22094,0,24633,25170,11,10,41,0,2438,113,254,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Kaisa,113,58,127,10,18,252,12,6,11,21422,42936,0,11576,31087,14,5,50,0,2438,76,206,0,0,0,0,0,0
MVPete,True,UTILITY,Nautilus,55,43,40,13,16,50,6,11,21,15822,15591,1897,3229,27682,41,12,102,0,2438,470,259,0,0,0,0,0,0
EzRa V3,False,TOP,Kled,46,0,21,0,13,118,1,5,0,11132,3300,0,1395,18637,5,0,12,0,1715,58,152,0,0,0,0,0,0
StolenGen,False,JUNGLE,Zac,42,148,66,7,13,39,1,4,11,10450,11764,0,24831,26933,8,2,18,0,1715,499,113,0,0,0,0,0,0
yoyoooooooo,False,MIDDLE,Akali,137,11,61,15,14,180,9,3,3,11586,15632,0,6281,20443,10,1,18,0,1715,56,100,0,0,0,0,0,0
bbajae,False,BOTTOM,Vayne,81,0,14,9,12,100,2,8,6,8774,5847,0,4049,17644,5,1,12,0,1715,6,189,0,0,0,0,0,0
I am Daddy,False,UTILITY,Morgana,56,51,26,4,11,14,3,3,6,7322,11253,787,1850,12069,30,7,63,0,1715,69,101,0,0,0,0,0,0
